Latitude,Longitude,Rated_output,Socket_1,P1,Socket_2,P2,Socket_3,P3,Socket_4,P4,Elevation
48.691358,9.003707,250,DC Kupplung Combo,250,,,,,,,431
48.691358,9.003707,250,DC Kupplung Combo,250,,,,,,,431
48.691358,9.003707,250,DC Kupplung Combo,250,,,,,,,431
48.691358,9.003707,250,DC Kupplung Combo,250,,,,,,,431
48.691358,9.003707,250,DC Kupplung Combo,250,,,,,,,431
48.691358,9.003707,250,DC Kupplung Combo,250,,,,,,,431
48.691358,9.003707,250,DC Kupplung Combo,250,,,,,,,431
48.691358,9.003707,250,DC Kupplung Combo,250,,,,,,,431
48.691358,9.003707,250,DC Kupplung Combo,250,,,,,,,431
48.690581,9.003732,44,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,431
48.683311,8.992297,93,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,,,,,432
48.68567,8.99349,20,"AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO",20,,,,,,,432
48.6680577,9.0032048,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,497
48.6890366,9.0046706,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,435
48.673577,9.0085623,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,478
48.6816776,9.0087264,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,443
48.6816776,9.0087264,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,443
48.6816776,9.0087264,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,443
48.682624,8.998616,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,435
48.68291055,8.983213273,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,427
48.683113,8.983586,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,429
48.6841339,8.9844347,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,428
48.6840368,8.983722077,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,427
48.68401605,8.983626427,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,427
48.68394973,8.983640766,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,427
48.68415161,8.984072602,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,427
48.68291055,8.983213273,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,427
48.683113,8.983586,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,429
48.68382223,8.984035051,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,427
48.6838913,8.98394922,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,427
48.68441103,8.984719014,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,429
48.68983466,9.005226522,320,"DC Kupplung Combo, DC CHAdeMO",320,,,,,,,434
48.68983466,9.005226522,320,"DC Kupplung Combo, DC CHAdeMO",320,,,,,,,434
48.705104,9.000604,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.708118,9.001869,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,437
48.716762,8.994477,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,457
48.7177085,9.0018463,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,454
48.712611,8.99,22,AC Steckdose Typ 2,22,,,,,,,438
48.709428,9.005928,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,444
48.71327347,8.988978885,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.702474,9.007019,42,AC Kupplung Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",20,,,,,432
48.702474,9.007019,42,AC Kupplung Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",20,,,,,432
48.69451671,8.999132543,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,428
48.69443653,8.999193415,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,430
48.69447513,8.999162168,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,428
48.69439047,8.999238379,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,430
48.69455604,8.999101528,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,428
48.69675725,9.000930939,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.69729045,9.000599086,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69737189,9.000346237,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69733736,9.000456929,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.6967291,9.00102198,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.69731244,9.000532476,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69706874,9.000456827,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.6968675,9.000585075,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.69675725,9.000930939,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.69684693,9.000650789,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.69702776,9.000090705,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.69700802,9.000148373,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.69695615,9.000311987,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.69697979,9.000236215,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.69687707,9.000561535,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.6969103,9.000457754,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.69734993,9.000413962,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69699271,9.000196652,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.69678607,9.000837203,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,432
48.6972381,9.000769707,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69682059,9.000732597,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.69689389,9.000509232,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,433
48.69673884,9.000993816,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,432
48.70557761,8.991458453,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70559752,8.991400114,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70561566,8.991340435,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70563421,8.991282768,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70565416,8.991223759,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70567275,8.991164751,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70542678,8.991492498,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.70544425,8.991436172,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.70544992,8.991382332,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.7054598,8.9913536,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.70546998,8.991323477,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.70547795,8.991296366,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.70548912,8.991264621,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.70549748,8.991236074,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.70550719,8.991206615,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.70551627,8.991178162,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70552561,8.991148001,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70553539,8.991119191,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70554513,8.99108837,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70555392,8.991059853,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70541157,8.991046908,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.70539332,8.991106862,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.70537401,8.991164818,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.70535566,8.991223137,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.70533695,8.991281476,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,441
48.7009515,8.984018474,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70100589,8.984061389,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70100456,8.983997016,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70141746,8.984220981,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70140065,8.984279989,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70138158,8.984338328,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70149314,8.984419464,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70151261,8.984362467,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,436
48.70153341,8.984304129,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,436
48.70186798,8.982789352,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70187639,8.982727661,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70189365,8.982741743,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70189675,8.982668652,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70191312,8.982682063,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.701914,8.982608303,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70193082,8.982622384,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70193259,8.982551306,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70195295,8.982566058,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70195074,8.982491627,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70197065,8.982506379,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70197065,8.982433959,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70198835,8.98244737,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70199543,8.982391044,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70158298,8.982680052,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,437
48.70157545,8.982741743,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,437
48.70155908,8.982729002,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,437
48.70154802,8.982789352,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,437
48.7017392,8.982694804,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,438
48.70176575,8.982646524,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,438
48.70174761,8.982633113,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,438
48.7017839,8.982586174,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,438
48.70176796,8.982574775,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,438
48.70180248,8.982527836,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,438
48.70178611,8.982515096,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,438
48.70182107,8.982468157,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,436
48.70180514,8.982456758,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,436
48.70184098,8.98241049,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,436
48.7018231,8.982397211,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,436
48.70185875,8.982350811,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,436
48.70184364,8.982340082,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,436
48.70186754,8.982293143,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,436
48.70160909,8.982598915,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70163476,8.982551306,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70162015,8.982539236,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70163962,8.982479557,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70165467,8.982490956,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70165954,8.982421889,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70167326,8.982431947,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.7016945,8.98237428,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70167636,8.982362881,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70171264,8.982315271,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70169671,8.98230186,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70173123,8.982256933,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70171397,8.982243522,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70174362,8.982195913,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,436
48.70238576,8.983166202,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70239328,8.983105852,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70240789,8.98311524,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70241275,8.983048856,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70242736,8.983057573,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.70243886,8.982998564,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,438
48.69157858,8.977495505,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,423
48.69156333,8.977431132,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,423
48.69151532,8.977203815,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,423
48.6914012,8.976619094,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,424
48.69142189,8.976749851,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,423
48.69140684,8.976684808,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,423
48.69152901,8.977268188,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,423
48.69690911,9.000025042,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.6968914,9.000086733,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69686839,9.00015647,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69685423,9.000215479,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69683298,9.000266441,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69674977,9.000513204,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69671437,9.000636586,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69672676,9.000572213,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69668781,9.000682183,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69667188,9.000757285,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69664886,9.000805565,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.69662939,9.00087262,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.69662054,9.000298628,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.69679403,9.000381776,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.69660991,9.000363001,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.69659398,9.000413962,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.69657274,9.000475653,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.69653733,9.000580259,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.69652671,9.000625857,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.696509,9.000679501,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.6964913,9.000730463,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.69647782,9.000781747,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.69656034,9.000521251,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,428
48.69681705,9.000330814,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
48.70575943,8.991747643,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70573641,8.991799946,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.7058966,8.991402979,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70587935,8.991461988,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70586297,8.991502892,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70584881,8.99154983,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.705832,8.991608168,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70602582,8.991479422,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70601343,8.991533066,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70596298,8.991702046,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,442
48.70597714,8.991641696,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70594174,8.99175569,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,442
48.70592316,8.991802628,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,442
48.70604529,8.990470912,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,440
48.70603113,8.990535285,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,440
48.70599661,8.990623798,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,440
48.70600812,8.990580882,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,440
48.70593555,8.990815575,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,440
48.70592404,8.990871902,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70589705,8.990933593,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70587802,8.990997966,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70585766,8.991050269,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70577978,8.991307761,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70576031,8.991358723,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70574261,8.991405661,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70572756,8.991457965,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70570544,8.991519655,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70569039,8.991566594,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70565411,8.991677906,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70563552,8.991723503,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70561693,8.991789217,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70589306,8.991362746,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70587359,8.99138018,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70585943,8.991439189,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.70583908,8.991487469,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
48.7058258,8.991534407,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.7058081,8.991589393,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70577978,8.991696681,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70581665,8.991618109,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70579086,8.991647398,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,441
48.70134137,8.981968624,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70135907,8.981909615,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70137677,8.981847924,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70139536,8.981788916,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70141505,8.981731248,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.7014759,8.981541482,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,429
48.70130862,8.982543287,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.7012887,8.982604307,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70127144,8.982661304,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70125109,8.982725677,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70122896,8.982794744,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70120949,8.982851741,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70111655,8.983144102,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70113337,8.983090458,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.7011524,8.983028767,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70117143,8.982969088,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70119134,8.98291142,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70134978,8.982411859,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70136217,8.982348827,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.7013781,8.982359556,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.7013188,8.98202428,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70129888,8.982083288,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70126149,8.982199975,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.7012803,8.982141626,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70124312,8.982256961,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.7011909,8.982421247,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70117098,8.982478914,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70118072,8.982448069,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70116213,8.982507077,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70112009,8.982636494,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70111212,8.982665998,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70110593,8.982706902,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70109442,8.982696843,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70108911,8.982763899,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70107052,8.982822907,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70104574,8.98287521,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70103778,8.982867164,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70103291,8.982940254,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70102052,8.982928184,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70101432,8.983002615,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70099927,8.98298384,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70099352,8.983054248,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.7009829,8.983045531,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70097006,8.983106551,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.7015414,8.982307923,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70152813,8.982358215,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70149228,8.982443375,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
48.70147989,8.982508418,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,437
48.70161929,8.981582386,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,429
48.70160601,8.981631336,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,429
48.70160203,8.981642065,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,429
48.70158743,8.98169638,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,434
